item_id,season,date,away,home,away_score,home_score,away_logo,home_logo,final_margin,overtime_periods,lead_changes,winner_came_from_behind,max_abs_lead,is_playoff
nba-401360618,2022,2022-02-06 01:30:00+00:00,NY,LAL,115,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,7,1,1,0,15,0
nba-401360619,2022,2022-02-06 03:00:00+00:00,MIL,POR,137,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,29,0,0,0,32,0
nba-401360620,2022,2022-02-06 03:00:00+00:00,OKC,SAC,103,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,10,0,0,0,10,0
nba-401585125,2024,2024-01-07 18:00:00+00:00,SA,CLE,115,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2,0,1,0,6,0
nba-401585126,2024,2024-01-07 20:00:00+00:00,POR,BKN,134,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,7,1,1,1,8,0
nba-401585127,2024,2024-01-07 23:00:00+00:00,ATL,ORL,110,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,7,1,2,0,9,0
nba-401585128,2024,2024-01-07 23:00:00+00:00,NO,SAC,133,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,33,0,0,0,42,0
nba-401585129,2024,2024-01-08 00:30:00+00:00,MIN,DAL,108,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,7,0,0,0,9,0
nba-401585130,2024,2024-01-08 01:00:00+00:00,DET,DEN,114,131,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,17,0,0,0,23,0
nba-401585131,2024,2024-01-08 01:00:00+00:00,MEM,PHX,121,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,6,0,1,1,11,0
nba-401585132,2024,2024-01-08 01:30:00+00:00,TOR,GS,133,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,15,0,0,0,27,0
nba-401585133,2024,2024-01-08 02:30:00+00:00,LAC,LAL,103,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,3,0,1,0,5,0
nba-401468957,2023,2023-02-05 18:00:00+00:00,ORL,CHA,119,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,6,0,1,0,9,0
nba-401468958,2023,2023-02-05 22:00:00+00:00,CLE,IND,122,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,19,0,0,0,19,0
nba-401468959,2023,2023-02-05 23:00:00+00:00,PHI,NY,97,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,11,0,1,1,11,0
nba-401468960,2023,2023-02-05 23:00:00+00:00,TOR,MEM,106,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,3,0,1,1,8,0
nba-401468961,2023,2023-02-06 00:00:00+00:00,DEN,MIN,98,128,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,30,0,0,0,30,0
nba-401468962,2023,2023-02-06 00:00:00+00:00,SAC,NO,104,136,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,32,0,0,0,32,0
nba-401359971,2022,2021-11-09 00:00:00+00:00,NY,PHI,103,96,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,7,0,0,0,14,0
nba-401359972,2022,2021-11-09 01:00:00+00:00,BKN,CHI,95,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,23,0,2,1,23,0
nba-401359973,2022,2021-11-09 01:00:00+00:00,MIN,MEM,118,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,7,1,2,1,11,0
nba-401359974,2022,2021-11-09 01:30:00+00:00,NO,DAL,92,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,16,0,1,0,16,0
nba-401359975,2022,2021-11-09 02:00:00+00:00,MIA,DEN,96,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,17,0,0,0,21,0
nba-401359976,2022,2021-11-09 03:00:00+00:00,ATL,GS,113,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,14,0,1,0,17,0
nba-401359977,2022,2021-11-09 03:00:00+00:00,PHX,SAC,109,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,5,0,0,0,22,0
nba-401359978,2022,2021-11-09 03:30:00+00:00,CHA,LAL,123,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,3,1,0,0,7,0
nba-401360864,2022,2022-03-17 23:00:00+00:00,DET,ORL,134,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,14,0,1,0,14,0
nba-401469202,2023,2023-03-17 23:00:00+00:00,PHI,CHA,121,82,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,39,0,0,0,39,0
nba-401469203,2023,2023-03-17 23:30:00+00:00,GS,ATL,119,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,8,0,0,0,8,0
nba-401469204,2023,2023-03-17 23:30:00+00:00,WSH,CLE,94,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,23,0,0,0,23,0
nba-401469205,2023,2023-03-18 00:00:00+00:00,MIN,CHI,131,139,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,8,2,1,1,10,0
nba-401469206,2023,2023-03-18 00:00:00+00:00,NO,HOU,112,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2,0,2,1,10,0
nba-401469207,2023,2023-03-18 00:00:00+00:00,MEM,SA,126,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,6,1,1,1,23,0
nba-401469208,2023,2023-03-18 02:00:00+00:00,BOS,POR,126,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,14,0,0,0,19,0
nba-401469209,2023,2023-03-18 02:30:00+00:00,DAL,LAL,111,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1,0,1,0,9,0
nba-401474900,2023,2022-10-13 23:00:00+00:00,MEM,DET,126,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,15,0,0,0,15,0
nba-401474901,2023,2022-10-14 00:00:00+00:00,OKC,SA,118,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,6,0,1,1,6,0
nba-401591901,2024,2023-10-13 23:30:00+00:00,MIA,SA,104,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,16,0,1,0,16,0
nba-401591902,2024,2023-10-14 02:00:00+00:00,GS,LAL,129,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,4,0,1,0,7,0
nba-401442530,2022,2022-06-03 01:00:00+00:00,BOS,GS,120,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,12,0,3,1,12,1
nba-401428074,2022,2022-04-15 23:30:00+00:00,ATL,CLE,107,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,6,0,1,0,11,0
nba-401428075,2022,2022-04-16 02:00:00+00:00,NO,LAC,105,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,4,0,2,1,10,0
nba-401607491,2024,2023-12-05 00:30:00+00:00,BOS,IND,112,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,10,0,1,0,10,0
nba-401607492,2024,2023-12-05 03:00:00+00:00,NO,SAC,127,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,10,0,1,0,10,0
nba-401468499,2023,2022-12-04 20:30:00+00:00,DEN,NO,106,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,15,0,1,0,15,0
nba-401468500,2023,2022-12-04 21:00:00+00:00,PHX,SA,133,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,38,0,0,0,38,0
nba-401468501,2023,2022-12-04 23:00:00+00:00,BOS,BKN,103,92,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,11,0,0,0,12,0
nba-401468502,2023,2022-12-04 23:00:00+00:00,MEM,DET,122,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,10,0,0,0,18,0
nba-401468503,2023,2022-12-04 23:00:00+00:00,CLE,NY,81,92,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,11,0,0,0,11,0
nba-401468504,2023,2022-12-04 23:00:00+00:00,LAL,WSH,130,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,11,0,0,0,24,0
nba-401468505,2023,2022-12-04 23:00:00+00:00,CHI,SAC,101,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,9,0,0,0,15,0
nba-401468506,2023,2022-12-05 02:00:00+00:00,IND,POR,100,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,16,0,0,0,19,0
nba-401540750,2023,2023-04-15 17:00:00+00:00,BKN,PHI,101,121,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,20,0,0,0,20,1
nba-401540751,2023,2023-04-15 19:30:00+00:00,ATL,BOS,99,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,13,0,0,0,30,1
nba-401540752,2023,2023-04-15 22:10:00+00:00,NY,CLE,101,97,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,4,0,0,0,8,1
nba-401540753,2023,2023-04-16 00:30:00+00:00,GS,SAC,123,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,3,0,1,0,6,1
nba-401585316,2024,2024-02-03 00:00:00+00:00,LAC,DET,136,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,11,0,1,0,11,0
nba-401585317,2024,2024-02-03 00:00:00+00:00,MIA,WSH,110,102,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,8,0,1,0,13,0
nba-401585318,2024,2024-02-03 00:30:00+00:00,PHX,ATL,120,129,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,9,0,0,0,9,0
nba-401585319,2024,2024-02-03 00:30:00+00:00,SAC,IND,133,122,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,11,0,1,0,11,0
nba-401585320,2024,2024-02-03 01:00:00+00:00,TOR,HOU,106,135,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,29,0,0,0,30,0
nba-401585321,2024,2024-02-03 01:00:00+00:00,GS,MEM,121,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,20,0,0,0,20,0
nba-401585322,2024,2024-02-03 01:00:00+00:00,ORL,MIN,108,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2,0,1,1,12,0
nba-401585323,2024,2024-02-03 01:00:00+00:00,CHA,OKC,106,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,20,0,0,0,33,0
nba-401585324,2024,2024-02-03 01:00:00+00:00,NO,SA,114,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,1,0,1,0,9,0
nba-401585325,2024,2024-02-03 02:00:00+00:00,POR,DEN,108,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,0,0,0,13,0
nba-401360091,2022,2021-11-25 00:00:00+00:00,PHX,CLE,120,115,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,5,0,2,0,5,0
nba-401360092,2022,2021-11-25 00:00:00+00:00,LAL,IND,124,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,8,1,1,1,8,0
nba-401360093,2022,2021-11-25 00:00:00+00:00,CHA,ORL,106,99,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,7,0,1,0,7,0
nba-401360094,2022,2021-11-25 00:30:00+00:00,BKN,BOS,123,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,19,0,0,0,21,0
nba-401360095,2022,2021-11-25 01:00:00+00:00,CHI,HOU,113,118,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,5,0,1,0,9,0
nba-401360096,2022,2021-11-25 01:00:00+00:00,TOR,MEM,126,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,13,0,1,1,13,0
nba-401360097,2022,2021-11-25 01:00:00+00:00,DET,MIL,93,114,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,21,0,0,0,21,0
nba-401360098,2022,2021-11-25 01:00:00+00:00,MIA,MIN,101,113,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,12,0,2,0,12,0
nba-401360099,2022,2021-11-25 01:00:00+00:00,WSH,NO,102,127,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,25,0,0,0,25,0
nba-401360100,2022,2021-11-25 01:00:00+00:00,UTAH,OKC,110,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,6,0,1,0,6,0
nba-401360101,2022,2021-11-25 01:30:00+00:00,ATL,SA,124,106,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,18,0,0,0,20,0
nba-401360102,2022,2021-11-25 03:00:00+00:00,PHI,GS,96,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,20,0,1,0,20,0
nba-401360103,2022,2021-11-25 03:00:00+00:00,POR,SAC,121,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,4,0,1,0,4,0
nba-401585552,2024,2024-03-10 19:00:00+00:00,MIL,LAC,124,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,0,1,0,7,0
nba-401585553,2024,2024-03-10 22:00:00+00:00,NO,ATL,116,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,13,0,0,0,15,0
nba-401585554,2024,2024-03-10 22:00:00+00:00,WSH,MIA,110,108,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2,0,1,1,6,0
nba-401585556,2024,2024-03-10 22:00:00+00:00,IND,ORL,111,97,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,14,0,1,0,15,0
nba-401585557,2024,2024-03-10 22:00:00+00:00,HOU,SAC,112,104,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,8,0,1,0,13,0
nba-401585555,2024,2024-03-10 23:00:00+00:00,PHI,NY,79,73,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,6,0,0,0,7,0
nba-401585558,2024,2024-03-10 23:00:00+00:00,BKN,CLE,120,101,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,19,0,0,0,19,0
nba-401585559,2024,2024-03-10 23:00:00+00:00,MEM,OKC,93,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,31,0,0,0,34,0
nba-401585560,2024,2024-03-11 01:30:00+00:00,MIN,LAL,109,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,11,0,2,1,11,0
nba-401433612,2022,2022-05-07 19:30:00+00:00,BOS,MIL,101,103,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2,0,2,0,13,1
nba-401434772,2022,2022-05-08 00:30:00+00:00,MEM,GS,112,142,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,30,0,1,0,30,1
nba-401545114,2023,2023-05-07 19:30:00+00:00,BOS,PHI,115,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1,1,0,0,9,1
nba-401544337,2023,2023-05-08 00:00:00+00:00,DEN,PHX,124,129,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,5,0,1,0,6,1
nba-401585522,2024,2024-03-07 00:00:00+00:00,ORL,WSH,119,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,10,0,1,0,12,0
nba-401585523,2024,2024-03-07 00:30:00+00:00,CLE,ATL,101,112,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,11,0,2,1,15,0
nba-401585524,2024,2024-03-07 00:30:00+00:00,MEM,PHI,115,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,6,0,2,1,12,0
nba-401585525,2024,2024-03-07 00:30:00+00:00,LAC,HOU,122,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,6,0,1,1,13,0
nba-401585526,2024,2024-03-07 02:00:00+00:00,CHI,UTAH,119,117,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2,0,0,0,10,0
nba-401585527,2024,2024-03-07 03:00:00+00:00,MIL,GS,90,125,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,35,0,0,0,35,0
nba-401585528,2024,2024-03-07 03:00:00+00:00,OKC,POR,128,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,8,0,0,0,10,0
nba-401585529,2024,2024-03-07 03:30:00+00:00,SAC,LAL,130,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,10,0,1,0,15,0
nba-401545116,2023,2023-05-11 23:30:00+00:00,BOS,PHI,95,86,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,9,0,2,1,9,1
nba-401544339,2023,2023-05-12 02:00:00+00:00,DEN,PHX,125,100,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,25,0,0,0,30,1
nba-401433614,2022,2022-05-11 23:00:00+00:00,MIL,BOS,110,107,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,3,0,2,1,9,1
nba-401434774,2022,2022-05-12 01:30:00+00:00,GS,MEM,95,134,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,39,0,0,0,52,1
nba-401468236,2023,2022-10-29 22:00:00+00:00,MIA,SAC,113,119,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,6,0,0,0,22,0
nba-401468237,2023,2022-10-29 23:00:00+00:00,GS,CHA,113,120,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,7,1,2,1,12,0
nba-401468238,2023,2022-10-29 23:30:00+00:00,IND,BKN,125,116,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,9,0,0,0,9,0
nba-401468239,2023,2022-10-30 00:00:00+00:00,PHI,CHI,114,109,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,5,0,0,0,15,0
nba-401468240,2023,2022-10-30 00:00:00+00:00,ATL,MIL,115,123,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,8,0,0,0,8,0
nba-401468241,2023,2022-10-30 01:00:00+00:00,OKC,DAL,117,111,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,6,1,2,0,6,0
nba-401468242,2023,2022-10-30 01:00:00+00:00,MEM,UTAH,123,124,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,1,0,1,0,8,0
nba-401584723,2024,2023-10-29 19:30:00+00:00,DEN,OKC,128,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,33,0,0,0,33,0
nba-401584724,2024,2023-10-29 23:00:00+00:00,GS,HOU,106,95,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,11,0,0,0,11,0
nba-401584725,2024,2023-10-29 23:00:00+00:00,ATL,MIL,127,110,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,17,0,0,0,21,0
nba-401584726,2024,2023-10-29 23:30:00+00:00,POR,PHI,98,126,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,28,0,0,0,28,0
